date,close,high,low,open,volume
2024-02-02,6261.31591796875,6484.039528757477,6188.539035991932,6331.297719996907,12428
2024-02-05,6570.494140625,6768.559257998873,6261.266820541644,6261.316541187466,32454
2024-02-06,6915.46044921875,6987.139580357476,6625.900098873022,6628.795107678594,36985
2024-02-07,7018.8359375,7179.863549885915,6876.82598338831,6939.270235714264,22390
2024-02-08,7329.5107421875,7766.871563587396,6960.384680409037,7013.145595655714,125787
2024-02-09,7144.02392578125,7618.122417752609,7073.043812053104,7375.53248884239,48287
2024-02-12,6533.40673828125,7375.533091686554,6362.645084771004,7262.723773960433,31387
2024-02-13,6826.76025390625,7120.913425450127,6318.319886670592,6488.332312433453,45657
2024-02-14,6683.552734375,6838.4408258067415,6600.093709432821,6838.4408258067415,19414
2024-02-15,6801.2041015625,6937.47376458129,6651.257361631431,6678.661236100547,12722
2024-02-16,6837.7412109375,6970.217466914316,6801.253086181682,6851.817513854829,10638
2024-02-19,6838.1416015625,6988.18778137102,6803.499961434785,6940.31850008571,11057
2024-02-20,6837.29296875,6958.238436039923,6768.559052561073,6888.356557916136,6097
2024-02-21,6864.74658203125,7056.073084227422,6764.615541063944,6838.440948918767,14699
2024-02-22,7020.38330078125,7187.850227967578,6832.450966695848,6928.288969735416,9898
2024-02-23,7429.73291015625,7481.482098488425,7101.304149336852,7101.753904739471,23269
2024-02-26,7345.96484375,7702.416492798077,7294.864922033639,7373.5877282617885,27800
2024-02-27,7544.82080078125,7581.584647698771,7347.913293276894,7411.501002123501,17113
2024-02-28,7354.40673828125,7620.496572958448,7262.746391442778,7563.002515038324,16542
2024-02-29,7124.88134765625,7428.883811648856,7075.729227367256,7348.412714652029,11779
2024-03-01,7230.6279296875,7292.817102556882,7131.624666964332,7231.776708412614,11040
2024-03-04,7176.3310546875,7422.590192963057,7141.015498554499,7392.769262633364,9492
2024-03-05,7351.259765625,7772.397646041773,7251.107726548434,7492.671252610964,57781
2024-03-06,7279.4296875,7566.299486557456,7073.081714797987,7404.757298034277,25155
2024-03-07,7376.78515625,7483.181096003605,7166.1913222631165,7289.120896030479,13457
2024-03-11,7108.64697265625,7400.111884372633,7033.320748560123,7376.7846036461615,16735
2024-03-12,6914.1875,7100.105265131007,6773.375031906775,7093.062349046917,14804
2024-03-13,6332.55615234375,6993.060018517425,6068.064850220618,6993.010262496089,55846
2024-03-14,6651.8935546875,6838.3113134746745,6286.201440634946,6515.976692950385,29889
2024-03-15,6759.7880859375,6880.270338696051,6628.966336968711,6651.893618596252,18818
2024-03-18,6732.615234375,6843.1570192473055,6603.5910382912925,6828.121432117294,7585
2024-03-19,6645.599609375,6885.514835210127,6490.501320983492,6743.403843109051,12328
2024-03-20,6540.10302734375,6843.206459683804,6497.444556919638,6672.623309615989,12411
2024-03-21,6656.38916015625,6753.244619282411,6593.550721297436,6604.839484228919,12923
2024-03-22,6977.9248046875,7033.120816779412,6669.926257222061,6688.957447265136,17975
2024-03-26,6773.92431640625,7152.953982987568,6713.433676835583,7055.748765192571,22212
2024-03-27,7367.04443359375,7641.476212389433,6823.326234050285,6823.326234050285,59880
2024-03-28,7449.81298828125,7673.494094704862,7252.955253682166,7307.851751434197,27613
2024-04-01,7991.1337890625,8080.096576149825,7572.59298308799,7652.465052747615,58247
2024-04-02,8325.9560546875,8490.695315087041,7977.797074635669,7989.785348995128,54265
2024-04-03,8149.62890625,8321.860348188293,8098.678740852928,8316.914989954574,23676
2024-04-04,8094.732421875,8323.158899640643,8043.132989081083,8232.348307672659,16628
2024-04-05,8207.322265625,8321.860629599842,8053.722984905617,8088.988297614076,18432
2024-04-08,8928.966796875,9074.025111040097,8161.067486502612,8288.492656973187,63107
2024-04-09,8807.3857421875,8981.2157239412,8753.688262191745,8921.274350922684,22518
2024-04-10,8613.875,8968.228619580292,8531.65561002737,8831.362481573999,23869
2024-04-12,8647.1923828125,8691.498655254325,8471.713631788123,8621.467544838615,12325
2024-04-15,8267.9140625,8641.548651597996,8242.938488362433,8641.548651597996,22747
2024-04-16,8472.962890625,8531.455485746064,8241.938847181282,8241.938847181282,12404
2024-04-18,8281.849609375,8520.46582509367,8238.94138316243,8473.61223913931,19055
2024-04-19,8286.89453125,8351.831016425558,8047.478803082788,8238.941434504974,15158
2024-04-22,8436.09765625,8586.001805483264,8311.919319314213,8321.859791137149,16163
2024-04-23,8284.09765625,8530.206550581226,8242.937718792356,8431.802797666302,11763
2024-04-24,8093.8828125,8310.821006083906,8042.233625869961,8284.097145898037,14880
2024-04-25,8055.5712890625,8175.603791311553,8007.168435091165,8093.883426515473,22359
2024-04-26,7915.4580078125,8136.541568490084,7881.241475340184,8136.541568490084,9789
2024-04-29,7814.65625,8142.036233299854,7716.352499050799,8142.036233299854,15340
2024-04-30,8267.3642578125,8310.871510011551,7824.347357424026,7869.75314337752,16107
2024-05-02,8101.7255859375,8366.816397661856,8040.235924429171,8302.429179635214,6509
2024-05-03,8072.154296875,8291.689565792427,7892.330185816356,8101.975226186382,11643
2024-05-06,7890.03271484375,8106.071406190648,7811.159665702042,8106.071406190648,8775
2024-05-07,7693.125,7990.83380108473,7624.542180800868,7942.18168231476,10652
2024-05-08,7715.9033203125,7841.030933805195,7602.563981472314,7692.426283050398,7611
2024-05-09,7683.3349609375,7810.810373784264,7652.515008544612,7772.39775019283,6847
2024-05-10,7714.5546875,7818.802822700869,7642.525040213759,7760.70925192312,8331
2024-05-13,7565.94970703125,7792.427891702518,7422.839685500931,7792.427891702518,9373
2024-05-14,7836.13525390625,7916.207325763003,7627.6892333304995,7644.92237753302,9427
2024-05-15,8261.96875,8371.811507804601,7992.182823679809,7992.182823679809,16759
2024-05-16,8550.0380859375,8641.248682741532,8145.283562630693,8261.969243707512,23367
2024-05-17,8600.9365234375,8675.014454046712,8416.76706113244,8535.700529942886,10252
2024-05-21,8455.4296875,8638.550376383335,8298.232860464666,8638.550376383335,13157
2024-05-22,8356.0771484375,8601.537265891833,8314.717210841427,8601.537265891833,8534
2024-05-23,8363.1201171875,8586.60173262184,8254.576865641553,8439.745367910333,10688
2024-05-24,7750.96826171875,8459.225681125472,7687.630312845163,8431.752553728844,31907
2024-05-27,7835.28662109375,8258.372806954832,7682.336121985504,7795.825217689941,29385
2024-05-28,7808.3623046875,8142.035924155978,7786.483802648442,8142.035924155978,14569
2024-05-29,7811.85888671875,7982.192276345395,7138.86726626204,7742.476557230125,50537
2024-05-30,7736.033203125,7952.221643717503,7658.009423356347,7810.360403339628,13436
2024-05-31,7782.48779296875,7942.231444845768,7511.202852632462,7736.033231687576,79235
2024-06-03,7712.75634765625,8022.153936829738,7693.475400688147,7982.193020581521,11266
2024-06-04,7140.765625,7711.50718799279,6170.214919576964,7711.457431971599,35629
2024-06-05,7012.84130859375,7251.258028237374,6671.974496961884,7093.062653055234,39350
2024-06-06,7498.3154296875,7552.612416779,7033.270313283978,7136.369662031492,14921
2024-06-07,7702.16650390625,7776.993216276807,7395.866006813232,7443.919102474181,9837
2024-06-10,7897.525390625,7967.207234462462,7682.485722008318,7682.485722008318,11315
2024-06-11,7805.4658203125,7977.247513145001,7699.469394382144,7913.110536446492,4757
2024-06-12,7708.85986328125,7884.587885972371,7682.485757461453,7805.465568512982,4791
2024-06-13,7591.92431640625,7911.661381213606,7540.4243963238705,7732.387025265365,26315
2024-06-14,7546.26904296875,7754.865311972955,7481.682311654102,7592.224095223536,11956
2024-06-18,7867.1552734375,8042.03403011013,7597.6186128938525,7642.524885611351,16092
2024-06-19,7760.958984375,8002.173253408708,7562.253431486017,7930.093850316172,12778
2024-06-20,7722.84619140625,7832.289438005258,7717.451565542619,7832.289438005258,4806
2024-06-21,7719.9990234375,7797.873051674009,7663.504474971663,7742.427282105383,2732
2024-06-24,7640.67626953125,7781.288731194294,7592.523662375999,7781.288731194294,14051
2024-06-25,7602.4140625,7696.172453668391,7572.593133141777,7640.676442180374,4005
2024-06-26,7429.083984375,7662.505585652194,7388.773313100864,7577.58863978773,9163
2024-06-27,7380.43115234375,7517.647040064423,7342.818039132692,7429.733028167324,28075
2024-06-28,7339.07177734375,7471.492063976311,7303.85622108697,7442.720400369023,3923
2024-07-01,7369.6416015625,7395.166439541331,7287.421730634665,7339.071405650423,5569
2024-07-02,7211.74609375,7432.730147559859,7192.964658928896,7432.730147559859,33966
2024-07-03,7371.48974609375,7390.77069105556,7237.920202311102,7284.325006597319,4929
2024-07-04,7266.09326171875,7421.691072190413,7212.94505043599,7421.691072190413,4250
2024-07-05,7245.81298828125,7442.720496563234,7200.207691121526,7212.945232910947,7909
2024-07-08,7117.9375,7482.631068376098,7098.057043701614,7318.941083889096,41481
2024-07-09,7044.958984375,7322.687320986576,6998.154668935575,7200.107029094288,8046
2024-07-10,7010.892578125,7148.957730575832,6943.208780302625,7142.863593653879,5745
2024-07-11,6980.22216796875,7096.059058548467,6905.695456175192,7073.031777772667,39126
2024-07-12,7032.57177734375,7140.716003636364,6995.258175376187,7093.012661322532,17204
2024-07-15,6902.34912109375,7141.964857926607,6843.5067706532345,7103.402476955729,6959
2024-07-16,6837.5625,7028.175874663196,6793.355736567191,6995.158362859334,7487
2024-07-18,6903.69775390625,6934.866974617845,6693.453196804376,6837.562245108709,23114
2024-07-19,6754.34375,6995.50776904226,6723.423797592245,6935.216642330664,9636
2024-07-22,6944.80712890625,7117.937588386735,6659.486114124607,6743.404030954261,7511
2024-07-23,6869.13134765625,7117.988036678315,6568.575226245107,6894.256674725093,21166
2024-07-24,6964.138671875,7035.268807548028,6796.3525857096965,6854.69542376631,3956
2024-07-25,6893.4580078125,6956.495962541904,6850.649778998401,6956.495962541904,2610
2024-07-26,7222.7353515625,7312.847409572603,6923.228490210129,6945.556748919036,11471
2024-07-29,7394.2177734375,7562.602877524134,7342.568097633158,7342.568097633158,13211
2024-07-30,7282.72705078125,7468.145795161658,7222.935433758397,7468.145795161658,7995
2024-07-31,7096.25927734375,7310.849189618951,7068.086637954916,7310.849189618951,10923
2024-08-01,6977.47509765625,7202.704994359559,6943.708320440531,7202.704994359559,5962
2024-08-02,7003.71826171875,7207.065474996408,6888.198666570575,6978.075065329507,14518
2024-08-05,6701.1474609375,6957.980198019544,6638.313795141359,6797.922445928508,13325
2024-08-06,6563.3837890625,6882.74998262567,6505.84854141841,6770.12953025109,11845
2024-08-07,6705.49658203125,6839.161825265792,6650.760894847052,6703.24717022916,7369
2024-08-08,6668.65625,6800.771608164942,6608.821797247291,6748.235540073665,19493
2024-08-09,6681.953125,6815.717955397847,6624.667809908447,6798.172738100843,10436
2024-08-12,6855.45751953125,6963.129562086219,6398.327044369098,6499.300643038048,18948
2024-08-13,6801.521484375,6948.183333598887,6729.490512847123,6858.206858775304,22207
2024-08-14,6743.03662109375,6862.055792675732,6649.261336967498,6846.459773099936,4412
2024-08-16,6687.951171875,6778.177575994672,6628.266585190357,6748.235211166653,6711
2024-08-19,7331.3828125,7477.04492043798,6821.76606585028,6883.200197515108,152696
2024-08-20,7578.3681640625,7661.046248698287,7223.311118052983,7278.09659496242,34643
2024-08-21,7438.5048828125,7635.453376982552,7403.264098957199,7578.368208198992,12419
2024-08-22,7490.29150390625,7570.020657022674,7198.11789891221,7503.738183298302,45393
2024-08-23,7496.53955078125,7681.991052637611,7464.39805388538,7505.237471466678,9806
2024-08-26,7656.84765625,7797.960654305856,7403.213792014541,7468.046934315993,23380
2024-08-27,7525.982421875,7722.930926931871,7498.039532621983,7697.687527172044,8492
2024-08-28,7488.8916015625,7647.999893880953,7457.049831170984,7533.029960835684,5971
2024-08-29,7643.1513671875,7770.468173979533,7343.729660129685,7478.044637036592,39399
2024-08-30,7975.7646484375,8072.889155319383,7544.177301677433,7666.495416416927,75180
2024-09-02,7842.8994140625,8197.756820359506,7822.954434014018,8038.89796855038,20905
2024-09-03,8058.8427734375,8126.774715975046,7842.899243594736,7937.924198849755,13834
2024-09-04,8032.49951171875,8230.847543895996,7972.914996061042,8027.850825057094,14734
2024-09-05,7925.07763671875,8126.874967993144,7897.934831731559,8097.882548990586,8048
2024-09-06,7956.21923828125,8081.186559090071,7836.450753279515,7996.908793198041,20364
2024-09-09,7783.11474609375,7997.908678676168,7747.974032467539,7997.908678676168,6821
2024-09-10,8049.2451171875,8072.888836396506,7760.820543899526,7797.960733609009,10462
2024-09-11,7868.4423828125,8047.89545538919,7807.958199576345,8027.900684071453,5666
2024-09-12,7864.6435546875,7964.317196600888,7854.046228281066,7892.935960780093,4487
2024-09-13,7838.4501953125,7977.913724710637,7808.957907733682,7922.928103800978,3903
2024-09-16,7812.70703125,7888.736954639388,7773.067494370459,7847.947816028984,3103
2024-09-17,7609.91015625,7875.890903830875,7403.814141367749,7819.605327725122,18086
2024-09-18,7586.71630859375,7747.873873762808,7568.02100200635,7609.909950608664,5396
2024-09-19,7453.201171875,7673.443879698071,7328.083982948291,7586.716555616112,10656
2024-09-20,7637.85302734375,7647.000537886863,7348.028905346626,7497.03974815186,7946
2024-09-23,7657.79736328125,7787.913729710073,7574.019465719657,7692.988356482677,7122
2024-09-24,7669.44482421875,7807.908619343607,7648.00023613833,7657.797479087887,5499
2024-09-25,7493.390625,7698.986765297261,7413.611193830898,7698.986765297261,6616
2024-09-26,7387.21826171875,7539.678395807352,7349.128124030483,7530.131087589803,11836
2024-09-27,8086.28515625,8259.24041282767,7416.910408168395,7461.098559000779,165979
2024-09-30,7964.46728515625,8252.492559307357,7906.982316113939,8134.723060272858,23597
2024-10-01,8107.72998046875,8192.85762250321,7878.98950160603,7997.90860036921,18490
2024-10-03,7855.89599609375,8082.836654508341,7817.955721595155,7897.9845999288145,11819
2024-10-04,7790.06298828125,8016.903571582321,7677.992197250558,7817.955596679604,10970
2024-10-07,7624.3564453125,7830.802462843336,7498.0891693009935,7817.905932744527,15572
2024-10-08,7808.908203125,7857.94518487605,7503.037991411546,7503.037991411546,9622
2024-10-09,7899.583984375,8096.882484058938,7820.754502392134,7886.837317913492,16740
2024-10-10,7926.47705078125,8354.715653396186,7899.934186986187,7944.072547259218,34801
2024-10-11,7739.47607421875,7997.908492378738,7703.985355283818,7997.908492378738,10604
2024-10-14,7839.60009765625,7931.926055027557,7649.499900433999,7747.97415256662,11781
2024-10-15,7883.58837890625,8067.890282431169,7677.992239042303,7839.599881703403,42918
2024-10-16,7884.08837890625,8011.855263519524,7788.063682658988,7921.928582144515,6175
2024-10-17,7784.064453125,7982.91235388986,7720.530775124555,7966.716394053218,5579
2024-10-18,7710.583984375,7805.958948694256,7451.051747517711,7717.9819523462675,9687
2024-10-21,7561.32275390625,7847.948005628021,7548.026425795103,7785.914420794024,10973
2024-10-22,7193.4189453125,7614.259103775564,7138.083804386977,7578.018579565898,13984
2024-10-23,7258.85205078125,7331.982831849649,6905.744181472917,7198.117930740626,10603
2024-10-24,7290.0439453125,7386.068640813119,7177.523075061984,7298.091645632887,5661
2024-10-25,6894.34716796875,7300.041379986842,6853.058159534035,7300.041379986842,15937
2024-10-28,7051.8056640625,7172.624164406795,6783.326074063436,6894.196980660569,7596
2024-10-29,6993.47119140625,7093.095532822085,6850.208846146275,7065.652513155108,5149
2024-10-30,7108.59130859375,7218.062681982197,6973.176524058656,6973.176524058656,5794
2024-10-31,7519.18359375,7588.015691427462,7077.299149005476,7143.082239327926,18055
2024-11-01,7524.7822265625,7627.955441491292,7491.04105007245,7583.066789504615,2191
2024-11-04,7393.36669921875,7546.976926169763,7318.686518429301,7546.976926169763,5283
2024-11-05,7522.283203125,7588.016016442669,7299.991226540914,7323.08528596081,7425
