date,close,high,low,open,volume
2024-11-06,7568.22119140625,7767.91897270396,7508.036733646075,7588.01582002313,9360
2024-11-07,7401.16455078125,7643.951155071017,7330.083042306561,7633.003822696481,9273
2024-11-08,7242.056640625,7462.348651034729,7208.11531982844,7408.01324854338,10747
2024-11-11,7044.25830078125,7398.065696387206,7004.918488940683,7398.065696387206,10513
2024-11-12,6971.3271484375,7138.133632135708,6913.192446249079,7088.146701938679,7310
2024-11-13,6959.68017578125,7030.9613417972905,6698.24853519132,6963.129469169023,16284
2024-11-14,7022.513671875,7119.138306347709,6716.093802348871,6959.180136285128,12291
2024-11-18,6789.6748046875,7102.343046977144,6764.231262451569,7077.749380168724,14406
2024-11-19,7242.00634765625,7389.067993362141,6808.420009683696,6862.105679617065,17142
2024-11-21,7144.98193359375,7353.077426209878,6974.37663859596,7242.006369768561,15037
2024-11-22,7244.20556640625,7368.122866130088,7075.799413289522,7243.105756376359,8885
2024-11-25,7260.3515625,7391.367109228385,7182.122017969637,7317.286870362135,9800
2024-11-26,7258.751953125,7436.5057687216595,7218.112676751574,7261.101436460759,11178
2024-11-27,7520.23388671875,7616.158512426903,7182.822109463847,7241.306817521363,13390
2024-11-28,7648.75,7787.963598340031,7450.601616652421,7520.233799810016,12412
2024-11-29,7713.75,7770.0,7610.14990234375,7615.0,7202
2024-12-02,7822.10009765625,7919.5,7701.0,7713.75,14271
2024-12-03,7936.75,7973.0,7813.0,7822.10009765625,9630
2024-12-04,8030.7998046875,8085.0,7861.89990234375,7998.0,11153
2024-12-05,7947.75,8091.0,7902.5498046875,8030.7998046875,4049
2024-12-06,7946.4501953125,8028.0498046875,7802.14990234375,8025.0,7955
2024-12-09,7888.5498046875,8049.9501953125,7860.0498046875,7946.4501953125,4895
2024-12-10,8075.0498046875,8091.0,7840.64990234375,7860.0,14264
2024-12-11,8724.0,8816.0,8050.0,8075.0498046875,62121
2024-12-12,8688.349609375,8937.0,8627.25,8798.0,38884
2024-12-13,8590.5,8705.75,8450.0,8705.75,19269
2024-12-16,8518.2998046875,8650.0,8485.0,8650.0,7817
2024-12-17,8507.4501953125,8582.0,8411.150390625,8582.0,8614
2024-12-18,8316.599609375,8670.0,8267.2001953125,8591.5,21239
2024-12-19,8402.650390625,8499.0,8166.64990234375,8299.9501953125,11283
2024-12-20,8235.25,8456.9501953125,7974.2998046875,8402.650390625,18557
2024-12-23,8268.2001953125,8450.900390625,8060.0,8338.0,13495
2024-12-24,8736.400390625,8750.0,8206.0498046875,8325.0,28416
2024-12-26,8521.0498046875,8750.0,8445.0,8650.0,13024
2024-12-27,8480.5498046875,8649.900390625,8256.599609375,8607.349609375,12983
2024-12-30,8501.400390625,8578.7998046875,8283.099609375,8490.0,17293
2024-12-31,8461.349609375,8506.4501953125,8261.0498046875,8499.75,12158
2025-01-01,8502.0,8639.900390625,8342.7001953125,8401.0,17136
2025-01-02,8537.099609375,8564.900390625,8430.099609375,8518.0,8236
2025-01-03,8099.2998046875,8600.0498046875,8050.5,8564.4501953125,33890
2025-01-06,7877.85009765625,8128.64990234375,7805.0,7950.0,27532
2025-01-07,8060.89990234375,8089.0,7850.10009765625,7877.85009765625,7435
2025-01-08,7850.5498046875,8124.9501953125,7755.0,8001.14990234375,15241
2025-01-09,7939.4501953125,8050.0,7840.0,7863.85009765625,9137
2025-01-10,7739.5,7940.0,7650.5,7875.0498046875,8139
2025-01-13,7276.0498046875,7691.85009765625,7151.0498046875,7645.14990234375,13235
2025-01-14,7615.0,7693.5498046875,7255.75,7300.0,9079
2025-01-15,7385.89990234375,7700.0498046875,7311.5,7551.0,11516
2025-01-16,7389.85009765625,7512.0,7330.0,7451.0,3168
2025-01-17,7520.0498046875,7569.7998046875,7342.0,7464.35009765625,5926
2025-01-20,7635.75,7675.7001953125,7457.9501953125,7534.9501953125,4357
2025-01-21,7347.10009765625,7693.2001953125,7310.0,7636.0,5974
2025-01-22,7324.75,7419.75,7126.0498046875,7395.0,12287
2025-01-23,7230.7998046875,7358.9501953125,7200.5498046875,7250.10009765625,4398
2025-01-24,7165.39990234375,7279.0,7082.39990234375,7200.5498046875,5736
2025-01-27,6821.7001953125,7066.25,6698.0,7065.9501953125,14024
2025-01-28,6557.75,6894.85009765625,6528.0,6750.0,12445
2025-01-29,6772.5,6828.0,6579.7998046875,6636.14990234375,4002
2025-01-30,6912.7998046875,7021.0,6775.0498046875,6790.0,7727
2025-01-31,7012.39990234375,7050.0,6871.5498046875,6940.39990234375,5816
2025-02-01,7277.25,7359.64990234375,6900.0,7009.0,8121
2025-02-03,6882.89990234375,7168.5498046875,6850.0,7168.10009765625,8201
2025-02-04,6934.5498046875,7020.0,6850.0,6850.0,4636
2025-02-05,6987.2001953125,7075.0,6878.0,6934.5498046875,3802
2025-02-06,7144.39990234375,7190.0,6939.2001953125,6987.2001953125,5959
2025-02-07,6865.75,7190.89990234375,6794.10009765625,7179.85009765625,6011
2025-02-10,6569.39990234375,6825.0,6490.0,6601.0,16540
2025-02-11,6796.9501953125,6821.89990234375,6426.0498046875,6569.39990234375,12233
2025-02-12,6814.89990234375,6903.0,6416.5,6795.0,10215
2025-02-13,6620.7998046875,6836.2998046875,6547.64990234375,6720.10009765625,7855
2025-02-14,6447.89990234375,6839.0,6224.7001953125,6640.0,21116
2025-02-17,6335.5,6672.0,6280.0,6447.89990234375,15964
2025-02-18,6262.2998046875,6385.2001953125,6001.5,6359.25,10866
2025-02-19,6357.9501953125,6560.85009765625,6229.2001953125,6280.0,7286
2025-02-20,6466.5,6499.0,6257.2001953125,6351.2001953125,5188
2025-02-21,6457.9501953125,6549.0,6336.85009765625,6488.0,3553
2025-02-24,6478.0498046875,6570.0,6350.0,6457.9501953125,3950
2025-02-25,6564.5498046875,6629.7001953125,6388.0,6388.0,6282
2025-02-27,6585.25,6640.5,6405.0,6564.0,3918
2025-02-28,6775.9501953125,6893.2001953125,6425.0,6475.10009765625,16834
2025-03-03,6600.39990234375,6810.0,6393.14990234375,6721.0,9954
2025-03-04,6263.85009765625,6680.0,6210.0,6494.75,13433
2025-03-05,6427.64990234375,6480.25,6263.85009765625,6263.85009765625,6878
2025-03-06,6499.9501953125,6611.9501953125,6450.0,6495.0,5371
2025-03-07,6509.60009765625,6668.9501953125,6450.0,6478.25,6418
2025-03-10,6447.14990234375,6599.89990234375,6400.0,6509.4501953125,4156
2025-03-11,6192.5,6401.0,6150.0,6401.0,8811
2025-03-12,6071.10009765625,6255.10009765625,6017.0,6201.0,9998
2025-03-13,6015.2001953125,6265.7998046875,5988.0,6073.2001953125,13226
2025-03-17,5738.89990234375,5997.2001953125,5710.0,5997.2001953125,30733
2025-03-18,5738.89990234375,5738.89990234375,5738.89990234375,5738.89990234375,0
2025-03-19,6134.7001953125,6200.0,5905.25,5905.25,28043
2025-03-20,6306.2001953125,6420.0,6150.0,6197.0,19809
2025-03-21,6562.35009765625,6614.0,6275.0,6275.0,27450
2025-03-24,6737.2001953125,6834.0,6525.0,6649.89990234375,14390
2025-03-25,6655.89990234375,6789.89990234375,6587.0,6789.89990234375,7741
2025-03-26,6458.9501953125,6655.89990234375,6336.9501953125,6655.89990234375,6995
2025-03-27,6209.60009765625,6480.9501953125,6161.0,6375.0,14417
2025-03-28,6212.7001953125,6443.60009765625,6121.0498046875,6300.0,18350
2025-04-01,6357.89990234375,6475.0498046875,6132.0498046875,6212.0,12422
2025-04-02,6284.7001953125,6356.9501953125,6195.0,6356.9501953125,7208
2025-04-03,6251.14990234375,6490.0,6195.0,6284.7001953125,16195
2025-04-04,6069.39990234375,6250.0,6030.0498046875,6213.0,7101
2025-04-07,5887.5,6149.7998046875,5444.14990234375,5951.0,28468
2025-04-08,5946.85009765625,6149.0,5820.0,6149.0,9073
2025-04-09,5848.14990234375,5999.89990234375,5805.10009765625,5946.7998046875,4394
2025-04-11,6275.5,6349.5498046875,5870.25,5969.85009765625,13665
2025-04-15,6424.5,6480.0,6275.5,6349.0,11964
2025-04-16,6299.0,6474.5,6287.5,6451.0,6475
2025-04-17,6311.5,6460.0,6279.0,6418.0,11227
2025-04-21,6615.0,6833.0,6341.5,6399.0,25812
2025-04-22,6475.5,6719.5,6457.5,6640.0,13460
2025-04-23,6503.5,6584.5,6409.0,6520.0,5665
2025-04-24,6480.0,6619.0,6444.0,6567.5,5768
2025-04-25,6386.0,6528.5,6327.0,6480.0,8981
2025-04-28,6377.0,6481.0,6340.0,6398.0,6002
2025-04-29,6504.0,6578.5,6360.5,6400.0,8227
2025-04-30,6326.0,6504.5,6252.5,6504.5,6674
2025-05-02,6415.5,6444.0,6202.0,6300.0,6052
2025-05-05,6450.0,6497.0,6336.0,6382.0,5906
2025-05-06,6367.0,6495.0,6300.0,6462.0,5960
2025-05-07,6327.5,6367.0,6164.5,6200.0,10732
2025-05-08,6303.5,6476.0,6271.0,6271.0,6388
2025-05-09,6363.0,6390.0,6120.0,6120.0,8044
2025-05-12,6685.0,6770.0,6442.5,6442.5,15341
2025-05-13,6875.0,6899.5,6599.5,6600.0,11554
2025-05-14,7024.5,7200.0,6879.0,6879.0,27121
2025-05-15,7054.5,7125.0,6975.5,7117.0,9635
2025-05-16,7136.5,7239.0,6980.0,7125.0,20754
2025-05-19,6938.0,7232.0,6883.0,7175.0,17965
2025-05-20,6872.5,7051.5,6760.0,6999.5,6815
2025-05-21,6922.5,6977.5,6808.0,6875.5,5678
2025-05-22,6826.0,7029.5,6766.0,6956.0,6633
2025-05-23,6775.0,6905.5,6750.5,6826.0,4569
2025-05-26,6989.5,7015.0,6767.0,6850.0,9990
2025-05-27,7015.5,7120.0,6880.0,7120.0,11640
2025-05-28,6926.0,7045.0,6850.0,7045.0,12558
2025-05-29,6951.5,7009.5,6866.0,6940.0,8848
2025-05-30,6854.0,7010.0,6837.5,7010.0,5644
2025-06-02,6805.0,6908.0,6748.0,6840.0,4621
2025-06-03,6857.5,6942.0,6817.0,6820.0,4041
2025-06-04,6905.5,6940.5,6823.5,6927.0,2840
2025-06-05,6851.5,6980.0,6781.5,6905.5,22760
2025-06-06,6775.0,6999.0,6758.0,6851.0,9830
2025-06-09,6892.0,6992.0,6782.5,6804.0,19849
2025-06-10,7030.0,7366.0,6902.0,6902.0,44087
2025-06-11,6783.0,7107.5,6691.0,7044.0,19783
2025-06-12,6857.0,6959.5,6777.0,6790.0,20051
2025-06-13,6969.5,7025.0,6769.5,6869.0,12027
2025-06-16,7273.0,7324.5,6959.0,7011.0,31329
2025-06-17,7218.0,7548.5,7161.0,7326.0,53506
2025-06-18,7279.0,7319.5,7160.0,7230.0,8668
2025-06-19,7051.0,7340.0,7000.0,7340.0,15403
2025-06-20,7051.0,7159.0,6970.0,7051.0,8234
2025-06-23,7009.5,7094.0,6941.0,7051.0,6062
2025-06-24,6957.0,7150.0,6922.5,7120.0,10046
2025-06-25,7149.0,7300.0,6921.0,6984.0,14269
2025-06-26,7299.0,7327.0,7080.0,7150.0,24451
2025-06-27,7147.0,7400.0,7120.0,7299.0,27711
2025-06-30,7190.0,7247.0,7097.5,7174.0,8193
2025-07-01,7207.0,7260.5,7137.5,7190.0,7105
2025-07-02,7161.5,7245.0,7068.0,7245.0,5316
2025-07-03,7200.0,7250.5,7101.5,7101.5,5171
2025-07-04,7261.0,7278.0,7175.5,7200.0,9185
2025-07-07,7169.0,7299.5,7155.0,7261.0,5242
2025-07-08,7214.0,7249.5,7096.0,7200.0,4798
2025-07-09,7226.0,7284.5,7165.0,7220.0,3343
2025-07-10,7232.5,7274.0,7153.5,7245.0,4339
2025-07-11,7102.5,7260.0,7077.0,7232.5,4298
2025-07-14,6978.5,7154.5,6927.0,7150.0,16027
2025-07-15,7222.0,7338.5,6950.0,6990.0,32744
2025-07-16,7227.0,7329.0,7193.0,7222.0,4989
2025-07-17,7285.0,7320.0,7213.5,7250.0,7657
2025-07-18,7266.0,7329.0,7182.0,7285.0,6754
2025-07-21,7215.5,7465.0,7162.0,7302.0,13782
2025-07-22,7232.0,7288.0,7203.0,7230.0,3886
2025-07-23,7187.5,7258.0,7150.0,7245.0,3992
2025-07-24,7172.5,7219.5,7140.5,7187.5,5959
2025-07-25,7008.5,7185.0,7001.0,7185.0,6483
2025-07-28,6659.5,6970.0,6600.0,6870.0,17557
2025-07-29,6752.5,6786.0,6610.5,6719.5,9755
2025-07-30,6696.5,6815.0,6655.5,6750.0,4836
2025-07-31,6620.0,6715.0,6550.5,6691.0,4770
2025-08-01,6416.0,6694.5,6363.0,6692.0,7260
2025-08-04,6591.5,6648.5,6422.0,6479.5,6993
2025-08-05,6641.0,6675.0,6572.0,6591.5,3291
2025-08-06,6554.0,6750.0,6525.0,6641.0,4961
2025-08-07,6503.0,6604.0,6426.0,6542.5,5099
2025-08-08,6694.0,6725.0,6450.0,6550.0,8689
2025-08-11,6738.0,6858.0,6325.0,6694.0,17777
2025-08-12,6646.0,6732.0,6515.5,6732.0,7864
2025-08-13,6560.0,6665.0,6535.5,6619.0,4448
2025-08-14,6443.0,6593.5,6410.0,6560.0,4464
2025-08-18,6626.5,6705.0,6443.0,6443.0,9004
2025-08-19,6581.5,6660.0,6486.5,6626.5,4517
2025-08-20,6604.5,6689.0,6575.5,6579.5,6564
2025-08-21,6550.5,6627.5,6522.0,6601.0,2647
2025-08-22,6533.0,6600.0,6484.5,6600.0,2617
2025-08-25,6457.5,6621.5,6446.0,6600.0,4040
2025-08-26,6483.5,6601.5,6320.0,6400.0,8909
2025-08-28,6418.5,6549.0,6400.0,6549.0,3361
2025-08-29,6429.5,6510.0,6399.0,6418.5,4101
2025-09-01,6563.0,6598.0,6422.0,6430.0,3806
2025-09-02,6619.5,6643.0,6510.0,6563.0,2935
2025-09-03,6701.0,6730.0,6568.5,6618.5,3251
2025-09-04,6617.0,6766.0,6556.5,6701.0,3709
2025-09-05,6614.0,6639.5,6556.0,6597.0,7015
2025-09-08,6539.0,6641.0,6523.0,6597.0,2066
2025-09-09,6703.5,6720.0,6500.5,6540.5,4127
2025-09-10,6706.0,6780.0,6658.0,6725.0,2892
2025-09-11,6681.5,6780.0,6666.0,6666.0,2338
2025-09-12,6735.5,6870.0,6621.5,6681.5,5750
2025-09-15,6780.0,6800.0,6700.5,6748.5,1701
2025-09-16,7000.5,7200.0,6701.0,6701.0,21704
2025-09-17,7021.5,7079.5,6973.5,7000.5,6464
2025-09-18,6980.5,7092.0,6929.0,7092.0,7128
2025-09-19,7202.5,7302.0,6950.0,6950.0,15830
2025-09-22,7179.5,7545.0,7153.0,7203.0,48444
2025-09-23,7082.5,7300.0,7037.0,7208.0,10923
2025-09-24,6936.5,7124.0,6917.0,7085.0,4063
2025-09-25,6902.0,7034.5,6870.0,6925.5,5487
2025-09-26,6927.0,6983.0,6784.5,6903.0,6523
2025-09-29,6756.5,7074.0,6716.0,7000.0,25445
2025-09-30,6847.0,6924.5,6774.5,6833.0,6504
2025-10-01,7101.5,7343.0,6821.5,6942.0,43774
2025-10-03,7020.5,7213.0,6984.0,7194.0,27993
2025-10-06,6931.0,7090.0,6848.0,7070.0,14315
2025-10-07,6897.0,7028.0,6871.5,6931.0,42490
2025-10-08,6839.0,6924.5,6765.0,6924.5,11355
2025-10-09,7673.0,7779.5,6776.5,6851.0,388748
2025-10-10,7797.0,7900.0,7564.5,7630.5,92764
2025-10-13,7749.0,7825.0,7610.0,7750.0,23562
2025-10-14,7769.0,7869.0,7628.5,7772.0,19555
2025-10-15,7814.0,7877.0,7710.0,7768.0,14418
2025-10-16,7984.0,8259.0,7829.0,7880.0,75920
2025-10-17,7894.0,8029.5,7806.0,7900.0,17002
2025-10-20,8073.5,8125.0,7883.0,7894.0,22527
2025-10-21,8180.0,8244.0,8131.5,8200.0,11065
2025-10-23,8047.0,8249.0,7970.5,8220.0,13943
2025-10-24,7959.0,8050.0,7925.5,8047.0,8899
2025-10-27,7793.0,7949.0,7755.0,7920.0,16349
2025-10-28,7792.0,7916.0,7770.0,7875.0,6836
2025-10-29,7745.0,7899.5,7630.5,7793.0,77143
2025-10-30,7679.0,7764.0,7667.0,7745.0,16210
2025-10-31,7916.0,7960.0,7663.0,7750.0,19500
2025-11-03,8050.5,8077.5,7875.5,7968.0,14174
2025-11-04,8470.0,8725.0,8100.0,8100.0,109534
2025-11-06,8282.0,8563.0,8200.0,8538.0,25255
2025-11-07,8526.0,8647.0,8100.5,8349.0,30897
2025-11-10,9061.0,9208.5,8549.0,8549.0,118846
2025-11-11,9302.5,9567.0,8461.5,8670.5,111588
2025-11-12,9118.5,9264.5,8956.5,9110.0,26248
2025-11-13,9196.0,9230.0,9018.5,9131.0,12761
2025-11-14,9715.0,9780.0,9170.0,9179.0,54291
2025-11-17,9593.5,9770.0,9459.0,9755.0,28645
2025-11-18,9527.5,9682.0,9360.0,9583.0,16302
2025-11-19,9725.5,9876.0,9470.0,9574.0,24177
2025-11-20,9753.0,9832.5,9610.0,9789.0,12284
2025-11-21,9220.0,9759.5,9150.5,9753.0,25588
2025-11-24,8968.0,9219.0,8933.0,9199.5,26693
2025-11-25,9010.5,9095.5,8820.0,8968.0,15299
2025-11-26,9051.0,9176.0,8975.0,9100.0,14726
2025-11-27,8872.0,9200.0,8852.5,9140.0,8849
2025-11-28,9247.5,9325.0,8807.5,8943.0,26580
2025-12-01,9237.0,9480.0,9113.0,9267.0,26473
2025-12-02,9070.0,9236.5,8976.5,9185.0,12308
2025-12-03,8843.5,9188.5,8753.0,9081.0,21911
2025-12-04,8593.5,8923.5,8551.0,8914.0,14485
2025-12-05,8478.5,8650.0,8360.5,8593.5,18218
2025-12-08,9094.5,9266.0,8634.0,8634.0,174775
2025-12-09,9667.5,9773.5,8652.0,8965.0,125110
2025-12-10,9633.0,9747.5,9411.0,9650.0,32715
2025-12-11,9264.5,9620.0,9240.0,9620.0,17953
2025-12-12,9257.0,9400.0,9165.0,9345.0,27756
2025-12-15,9163.5,9547.0,9107.0,9267.0,25251
2025-12-16,8824.0,9200.0,8750.5,9166.0,32295
2025-12-17,9009.5,9048.0,8661.0,8950.0,26664
2025-12-18,9029.5,9086.0,8710.0,9009.0,22668
2025-12-19,9515.5,9550.0,8951.0,9001.0,39350
2025-12-22,9817.5,9912.0,9426.5,9515.0,42277
2025-12-23,9852.0,9900.0,9600.5,9741.0,26240
2025-12-24,9671.5,9892.5,9606.0,9852.0,18060
2025-12-26,9579.0,10039.5,9475.0,9731.5,56952
2025-12-29,9506.0,9640.0,9360.5,9579.0,22719
2025-12-30,9415.0,9760.0,9301.0,9569.0,32976
2025-12-31,9372.0,9494.5,9250.0,9472.0,23885
2026-01-01,9261.0,9640.0,9143.0,9404.0,27182
2026-01-02,9503.0,9540.0,9273.5,9320.5,18824
2026-01-05,9342.5,9500.0,9250.0,9480.0,17632
2026-01-06,9254.0,9675.5,9200.0,9391.0,29224
2026-01-07,9062.0,9327.0,9021.0,9217.0,16633
2026-01-08,8876.5,9117.5,8805.0,9050.0,15642
2026-01-09,8786.0,9038.5,8735.5,8851.5,19982
2026-01-12,9119.0,9175.0,8602.0,8786.0,25782
2026-01-13,9062.5,9190.0,9001.5,9160.0,11912
2026-01-14,9105.5,9171.0,8910.0,9020.0,16118
2026-01-15,9105.5,9105.5,9105.5,9105.5,0
2026-01-16,8953.5,9137.0,8901.5,9105.0,9014
2026-01-27,7931.5,8199.5,7708.5,8199.5,22105
2026-01-28,8168.5,8206.0,7900.0,7935.0,21931
2026-01-29,8138.5,8394.5,8085.5,8168.5,24471
2026-01-30,8798.0,8879.5,8030.0,8030.0,44300
2026-02-02,8287.0,8389.5,8080.0,8382.0,16254
2026-02-03,8721.5,8877.0,8549.0,8549.0,23289
2026-02-04,8848.0,9042.0,8655.0,8655.0,17695
2026-02-05,8611.5,8896.0,8565.5,8891.5,10530
2026-02-06,8550.0,8641.5,8415.0,8641.5,9922
2026-02-09,9374.0,9499.5,8880.0,8919.5,101620
